/* DATA DESCRIPTION:
Citation:	Nicolaus, Marcel; Anhaus, Philipp; Hoppmann, Mario; Tao, Ran; Katlein, Christian (2024): Transmittance through sea ice from radiation station 2020R11 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.948827, 
	In: Nicolaus, M et al. (2024): Spectral radiation fluxes, albedo and transmittance from autonomous measurement from Radiation Station 2020R11, deployed during MOSAiC 2019/20 [dataset bundled publication]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.948828
Abstract:	Solar radiation over and under sea ice was measured by radiation station 2020R11, an autonomous platform, installed on drifting Second-Year-Ice (SYI) in the Arctic Ocean during MOSAiC (Leg 2) 2019/20. The resulting time series describes radiation measurements as a function of place and time between 26 March 2020 and 01 August 2020 in sample intervals of 3 hours. The radiation measurements have been performed with spectral radiometers. All data are given in full spectral resolution interpolated to 1.0 nm, and integrated over the entire wavelength range (broadband, total: 320 to 950 nm). Two sensors, solar irradiance and upward reflected solar irradiance, were mounted on a on a platform about 1 m above the sea ice surface. The third sensor was mounted 0.5 m underneath the sea ice measuring the downward transmitted irradiance. Along with the radiation measurements, this autonomous platform consisted of a lightchain, which measured counts of red, green and blue light at 49 positions at hourly intervals. In addition, the evolution of snow height is measured at hourly intervals. All times are given in UTC.
Keyword(s):	autonomous platform; buoy; drift; lightchain; snow depth; solar radiation
Further details:	Buoy Deployment Report 2020R11. https://download.pangaea.de/reference/115456/attachments/2020R11_deployment.pdf
Project(s):	Current sea ice maps for Arctic and Antarctic (meereisportal.de) (URI: https://www.meereisportal.de/en/)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Sea Ice Physics @ AWI (AWI_SeaIce) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics.html)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
Coverage:	MEDIAN LATITUDE: 84.297156 * MEDIAN LONGITUDE: 15.216410 * SOUTH-BOUND LATITUDE: 83.694000 * WEST-BOUND LONGITUDE: 12.844700 * NORTH-BOUND LATITUDE: 85.839000 * EAST-BOUND LONGITUDE: 18.317800
	DATE/TIME START: 2020-03-27T09:03:50 * DATE/TIME END: 2020-08-01T09:02:02
	MINIMUM ELEVATION: -2586.3 m * MAXIMUM ELEVATION: -2586.3 m
Event(s):	PS122/3_28-55 (2020R11) * LATITUDE START: 85.982218 * LONGITUDE START: 13.088808 * LATITUDE END: 78.802415 * LONGITUDE END: -2.393845 * DATE/TIME START: 2020-03-26T14:55:00 * DATE/TIME END: 2020-08-01T10:00:00 * O2A Registry URI: https://registry.o2a-data.de/items/4335 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Radiation Station (RAD_S)
	PS122/4_43-158 (2020R11) * LATITUDE: 78.802415 * LONGITUDE: -2.393845 * DATE/TIME: 2020-08-01T10:00:00 * ELEVATION: -2586.3 m * O2A Registry URI: https://registry.o2a-data.de/items/4335 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Radiation Station (RAD_S) * COMMENT: recovery
Comment:	The data set has been processed and contains quality flags for different kinds for erroneous data. Flag values are the sum of individual error codes. The value of 0 refers to no error. Quality flag, position: The geographic position is flagged +1 if the drift velocity, as derived from the GPS longitude and latitude, exceeds a threshold of 10 deg latitude or 50 deg longitude per time step; +2 if the position exceeds extreme values, such as longitude > 360 deg; +4 if the position is exactly 0.0. Quality flag, sun: If the suns position is close to the horizon, the radiometers measure a very noisy signal. Radiometer measurements and variables which are computed from them are flagged +1 if the sun elevation is below 10 degrees; +2 if the broad band albedo exceeds the threshold 1.05 .
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	LATITUDE (Latitude) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
	Quality flag, sun elevation (QF sun) * PI: Nicolaus, Marcel (https://orcid.org/0000-0003-0903-1746, marcel.nicolaus@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/marcel-nicolaus.html)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels) * Processing Level: PANGAEA data processing level 2 (URI: https://wiki.pangaea.de/wiki/Processing_levels#PANGAEA_data_processing_level_2)
Size:	2875 data points
*/
Date/Time	Latitude	Longitude	QF sun
2020-06-13T11:02:02	84.058	16.0344	0
2020-06-13T12:02:08	84.058	16.0344	0
2020-06-13T13:02:03	84.057	16.0290	0
2020-06-13T14:02:02	84.057	16.0290	0
2020-06-13T15:02:08	84.057	16.0290	0
2020-06-13T16:02:08	84.056	16.0204	0
2020-06-13T17:02:02	84.056	16.0204	0
2020-06-13T18:02:04	84.056	16.0204	0
2020-06-13T19:02:09	84.055	16.0116	0
2020-06-13T20:02:04	84.055	16.0116	0
2020-06-13T21:02:17	84.055	16.0116	0
2020-06-13T22:02:03	84.054	16.0054	0
2020-06-13T23:02:11	84.054	16.0054	0
2020-06-14T00:02:15	84.054	16.0054	0
2020-06-14T01:02:04	84.053	16.0018	0
2020-06-14T02:02:02	84.053	16.0018	0
2020-06-14T03:02:03	84.053	16.0018	0
2020-06-14T04:02:02	84.052	16.0006	0
2020-06-14T05:02:02	84.052	16.0006	0
2020-06-14T06:02:02	84.052	16.0006	0
2020-06-14T07:02:02	84.051	16.0034	0
2020-06-14T08:02:01	84.051	16.0034	0
2020-06-14T09:02:09	84.051	16.0034	0
2020-06-14T10:02:06	84.051	16.0067	0
2020-06-14T11:02:12	84.051	16.0067	0
2020-06-14T12:02:03	84.051	16.0067	0
2020-06-14T13:02:08	84.050	16.0087	0
2020-06-14T14:02:01	84.050	16.0087	0
2020-06-14T15:02:03	84.050	16.0087	0
2020-06-14T16:02:08	84.050	16.0093	0
2020-06-14T17:02:04	84.050	16.0093	0
2020-06-14T18:02:02	84.050	16.0093	0
2020-06-14T19:02:03	84.049	16.0073	0
2020-06-14T20:02:08	84.049	16.0073	0
2020-06-14T21:02:04	84.049	16.0073	0
2020-06-14T22:02:04	84.046	15.9806	0
2020-06-14T23:02:03	84.046	15.9806	0
2020-06-15T00:02:03	84.046	15.9806	0
2020-06-15T03:04:06	84.045	15.9699	0
2020-06-15T04:02:02	84.045	15.9699	0
2020-06-15T05:02:02	84.045	15.9699	0
2020-06-15T06:02:02	84.044	15.9533	0
2020-06-15T07:02:03	84.044	15.9533	0
2020-06-15T08:02:01	84.043	15.9506	0
2020-06-15T09:02:01	84.043	15.9506	0
2020-06-15T10:02:02	84.043	15.9506	0
2020-06-15T11:02:02	84.043	15.9509	0
2020-06-15T12:02:07	84.043	15.9509	0
2020-06-15T13:02:03	84.043	15.9509	0
2020-06-15T14:02:08	84.043	15.9581	0
2020-06-15T15:02:08	84.043	15.9581	0
2020-06-15T16:02:03	84.043	15.9581	0
2020-06-15T17:02:03	84.042	15.9553	0
2020-06-15T18:02:04	84.042	15.9553	0
2020-06-15T19:02:08	84.042	15.9553	0
2020-06-15T20:02:03	84.041	15.9471	0
2020-06-15T21:02:02	84.041	15.9471	0
2020-06-15T22:02:02	84.041	15.9471	0
2020-06-15T23:02:11	84.040	15.9340	0
2020-06-16T00:02:13	84.040	15.9340	0
2020-06-16T01:02:05	84.040	15.9340	0
2020-06-16T02:02:07	84.039	15.9179	0
2020-06-16T03:02:13	84.039	15.9179	0
2020-06-16T04:02:02	84.039	15.9179	0
2020-06-16T05:02:08	84.037	15.8999	0
2020-06-16T06:02:03	84.037	15.8999	0
2020-06-16T07:02:16	84.037	15.8999	0
2020-06-16T08:02:09	84.035	15.8835	0
2020-06-16T09:02:04	84.035	15.8835	0
2020-06-16T10:02:04	84.033	15.8701	0
2020-06-16T11:03:30	84.033	15.8701	0
2020-06-16T12:02:04	84.033	15.8701	0
2020-06-16T13:02:04	84.031	15.8579	0
2020-06-16T14:02:09	84.031	15.8579	0
2020-06-16T15:02:09	84.031	15.8579	0
2020-06-16T16:02:04	84.030	15.8492	0
2020-06-16T17:03:28	84.030	15.8492	0
2020-06-16T18:02:05	84.030	15.8492	0
2020-06-16T19:02:05	84.028	15.8428	0
2020-06-16T20:02:06	84.028	15.8428	0
2020-06-16T21:02:05	84.028	15.8428	0
2020-06-16T22:02:04	84.027	15.8342	0
2020-06-16T23:02:05	84.027	15.8342	0
2020-06-17T00:02:11	84.027	15.8342	0
2020-06-17T01:02:06	84.026	15.8276	0
2020-06-17T02:02:06	84.026	15.8276	0
2020-06-17T03:03:33	84.026	15.8276	0
2020-06-17T04:02:03	84.024	15.8180	0
2020-06-17T05:02:03	84.024	15.8180	0
2020-06-17T06:02:05	84.024	15.8180	0
2020-06-17T07:02:06	84.022	15.8047	0
2020-06-17T08:02:06	84.022	15.8047	0
2020-06-17T09:02:09	84.022	15.8047	0
2020-06-17T10:02:10	84.021	15.7875	0
2020-06-17T11:02:05	84.021	15.7875	0
2020-06-17T12:02:06	84.021	15.7875	0
2020-06-17T13:02:18	84.019	15.7685	0
2020-06-17T14:02:15	84.019	15.7685	0
2020-06-17T15:02:06	84.019	15.7685	0
2020-06-17T16:02:05	84.017	15.7482	0
2020-06-17T17:02:05	84.017	15.7482	0
2020-06-17T18:02:09	84.017	15.7482	0
2020-06-17T19:02:05	84.015	15.7284	0
2020-06-17T20:02:06	84.015	15.7284	0
2020-06-17T21:02:05	84.015	15.7284	0
2020-06-17T22:02:10	84.013	15.7090	0
2020-06-17T23:02:10	84.013	15.7090	0
2020-06-18T00:02:09	84.013	15.7090	0
2020-06-18T01:02:06	84.012	15.6907	0
2020-06-18T02:02:06	84.012	15.6907	0
2020-06-18T03:02:05	84.012	15.6907	0
2020-06-18T04:02:02	84.010	15.6745	0
2020-06-18T05:02:02	84.010	15.6745	0
2020-06-18T06:02:03	84.010	15.6745	0
2020-06-18T07:02:01	84.009	15.6612	0
2020-06-18T08:02:07	84.009	15.6612	0
2020-06-18T09:02:02	84.009	15.6612	0
2020-06-18T10:02:02	84.007	15.6515	0
2020-06-18T11:02:04	84.007	15.6515	0
2020-06-18T12:02:02	84.007	15.6515	0
2020-06-18T13:02:06	84.005	15.6433	0
2020-06-18T14:02:04	84.005	15.6433	0
2020-06-18T15:02:09	84.005	15.6433	0
2020-06-18T16:02:06	84.003	15.6340	0
2020-06-18T17:02:03	84.003	15.6340	0
2020-06-18T18:02:08	84.003	15.6340	0
2020-06-18T19:02:03	84.000	15.6248	0
2020-06-18T20:02:04	84.000	15.6248	0
2020-06-18T21:02:06	84.000	15.6248	0
2020-06-18T22:02:06	83.997	15.6135	0
2020-06-18T23:02:10	83.997	15.6135	0
2020-06-19T00:02:11	83.997	15.6135	0
2020-06-19T01:02:06	83.985	15.5722	0
2020-06-19T02:02:06	83.985	15.5722	0
2020-06-19T03:02:06	83.985	15.5722	0
2020-06-19T04:02:09	83.980	15.5619	0
2020-06-19T05:02:04	83.980	15.5619	0
2020-06-19T06:02:03	83.980	15.5619	0
2020-06-19T07:02:04	83.976	15.5545	0
2020-06-19T08:02:03	83.976	15.5545	0
2020-06-19T09:02:01	83.976	15.5545	0
2020-06-19T10:02:03	83.972	15.5492	0
2020-06-19T13:05:24	83.972	15.5492	0
2020-06-19T14:02:02	83.972	15.5492	0
2020-06-19T15:02:02	83.968	15.5468	0
2020-06-19T16:02:02	83.968	15.5468	0
2020-06-19T17:02:03	83.968	15.5468	0
2020-06-19T18:02:07	83.964	15.5450	0
2020-06-19T19:02:04	83.964	15.5450	0
2020-06-19T20:02:09	83.964	15.5450	0
2020-06-19T21:02:04	83.960	15.5431	0
2020-06-19T22:02:04	83.960	15.5431	0
2020-06-19T23:02:05	83.960	15.5431	0
2020-06-20T00:02:06	83.957	15.5396	0
2020-06-20T01:02:03	83.957	15.5396	0
2020-06-20T02:02:05	83.957	15.5396	0
2020-06-20T03:02:03	83.953	15.5339	0
2020-06-20T04:02:09	83.953	15.5339	0
2020-06-20T05:02:03	83.953	15.5339	0
2020-06-20T06:02:03	83.950	15.5272	0
2020-06-20T07:02:03	83.950	15.5272	0
2020-06-20T08:02:04	83.950	15.5272	0
2020-06-20T09:02:03	83.947	15.5176	0
2020-06-20T10:02:03	83.947	15.5176	0
2020-06-20T11:02:08	83.947	15.5176	0
2020-06-20T12:02:03	83.943	15.5067	0
2020-06-20T13:03:28	83.943	15.5067	0
2020-06-20T14:02:03	83.943	15.5067	0
2020-06-20T15:02:04	83.940	15.4951	0
2020-06-20T16:02:11	83.940	15.4951	0
2020-06-20T17:02:06	83.940	15.4951	0
2020-06-20T18:02:05	83.936	15.4851	0
2020-06-20T19:02:10	83.936	15.4851	0
2020-06-20T20:02:09	83.936	15.4851	0
2020-06-20T21:02:06	83.934	15.4796	0
2020-06-20T22:02:09	83.934	15.4796	0
2020-06-21T01:03:27	83.934	15.4796	0
2020-06-21T02:02:10	83.931	15.4765	0
2020-06-21T03:02:20	83.931	15.4765	0
2020-06-21T04:02:10	83.931	15.4765	0
2020-06-21T05:02:05	83.929	15.4790	0
2020-06-21T06:02:06	83.929	15.4790	0
2020-06-21T07:02:05	83.929	15.4790	0
2020-06-21T08:02:04	83.927	15.4817	0
2020-06-21T09:02:04	83.927	15.4817	0
2020-06-21T10:02:04	83.927	15.4817	0
2020-06-21T11:02:04	83.924	15.4862	0
2020-06-21T12:02:04	83.924	15.4862	0
2020-06-21T13:02:33	83.924	15.4862	0
2020-06-21T14:02:06	83.922	15.4883	0
2020-06-21T15:02:06	83.922	15.4883	0
2020-06-21T16:02:06	83.922	15.4883	0
2020-06-21T17:02:03	83.920	15.4911	0
2020-06-21T18:02:06	83.920	15.4911	0
2020-06-21T19:02:06	83.920	15.4911	0
2020-06-21T20:02:14	83.917	15.4905	0
2020-06-21T21:02:10	83.917	15.4905	0
2020-06-21T22:02:10	83.917	15.4905	0
2020-06-21T23:02:34	83.915	15.4904	0
2020-06-22T00:02:12	83.915	15.4904	0
2020-06-22T01:02:05	83.915	15.4904	0
2020-06-22T02:02:05	83.912	15.4877	0
2020-06-22T03:02:05	83.912	15.4877	0
2020-06-22T04:02:10	83.912	15.4877	0
2020-06-22T05:02:03	83.909	15.4841	0
2020-06-22T06:02:04	83.909	15.4841	0
2020-06-22T07:02:03	83.909	15.4841	0
2020-06-22T08:02:08	83.906	15.4808	0
2020-06-22T09:02:04	83.906	15.4808	0
2020-06-22T10:02:03	83.906	15.4808	0
2020-06-22T11:03:28	83.904	15.4795	0
2020-06-22T12:02:04	83.904	15.4795	0
2020-06-22T13:02:05	83.904	15.4795	0
2020-06-22T14:02:03	83.902	15.4797	0
2020-06-22T15:02:09	83.902	15.4797	0
2020-06-22T16:02:03	83.902	15.4797	0
2020-06-22T17:02:04	83.900	15.4828	0
2020-06-22T18:02:04	83.900	15.4828	0
2020-06-22T19:02:03	83.900	15.4828	0
2020-06-22T20:02:06	83.899	15.4867	0
2020-06-22T21:02:11	83.899	15.4867	0
2020-06-22T22:02:06	83.899	15.4867	0
2020-06-22T23:02:06	83.898	15.4926	0
2020-06-23T00:02:11	83.898	15.4926	0
2020-06-23T01:02:06	83.898	15.4926	0
2020-06-23T02:02:06	83.897	15.4973	0
2020-06-23T03:02:29	83.897	15.4973	0
2020-06-23T04:02:27	83.897	15.4973	0
2020-06-23T05:02:05	83.897	15.5015	0
2020-06-23T06:02:05	83.897	15.5015	0
2020-06-23T07:02:04	83.897	15.5015	0
2020-06-23T08:02:03	83.896	15.5050	0
2020-06-23T09:02:22	83.896	15.5050	0
2020-06-23T10:02:27	83.896	15.5050	0
2020-06-23T11:02:04	83.895	15.5072	0
2020-06-23T12:02:04	83.895	15.5072	0
2020-06-23T13:02:15	83.895	15.5072	0
2020-06-23T14:02:03	83.895	15.5081	0
2020-06-23T15:02:09	83.895	15.5081	0
2020-06-23T16:02:02	83.895	15.5081	0
2020-06-23T17:02:05	83.894	15.5088	0
2020-06-23T18:02:06	83.894	15.5088	0
2020-06-23T19:02:03	83.894	15.5088	0
2020-06-23T20:02:11	83.894	15.5110	0
2020-06-23T21:02:05	83.894	15.5110	0
2020-06-23T22:02:06	83.894	15.5110	0
2020-06-23T23:03:34	83.894	15.5132	0
2020-06-24T00:02:05	83.894	15.5132	0
2020-06-24T01:02:06	83.894	15.5132	0
2020-06-24T02:02:06	83.894	15.5191	0
2020-06-24T03:03:38	83.894	15.5191	0
2020-06-24T04:02:05	83.894	15.5191	0
2020-06-24T05:02:05	83.895	15.5320	0
2020-06-24T06:02:05	83.895	15.5320	0
2020-06-24T07:02:05	83.895	15.5320	0
2020-06-24T08:02:06	83.896	15.5458	0
2020-06-24T09:02:03	83.896	15.5458	0
2020-06-24T10:02:03	83.896	15.5458	0
2020-06-24T11:02:04	83.898	15.5603	0
2020-06-24T12:02:09	83.898	15.5603	0
2020-06-24T13:02:04	83.898	15.5603	0
2020-06-24T14:02:03	83.900	15.5754	0
2020-06-24T15:02:04	83.900	15.5754	0
2020-06-24T16:02:11	83.900	15.5754	0
2020-06-24T17:02:05	83.907	15.6038	0
2020-06-24T18:02:05	83.907	15.6038	0
2020-06-24T19:02:06	83.907	15.6038	0
2020-06-24T20:02:05	83.909	15.6043	0
2020-06-24T21:02:30	83.909	15.6043	0
2020-06-24T22:02:32	83.909	15.6043	0
2020-06-24T23:02:38	83.911	15.6019	0
2020-06-25T00:02:06	83.911	15.6019	0
2020-06-25T01:02:06	83.911	15.6019	0
2020-06-25T02:02:05	83.914	15.6042	0
2020-06-25T03:02:10	83.914	15.6042	0
2020-06-25T04:02:14	83.914	15.6042	0
2020-06-25T05:02:06	83.917	15.6131	0
2020-06-25T06:02:03	83.917	15.6131	0
2020-06-25T07:02:11	83.917	15.6131	0
2020-06-25T08:02:03	83.920	15.6259	0
2020-06-25T09:02:27	83.920	15.6259	0
2020-06-25T10:02:04	83.920	15.6259	0
2020-06-25T11:02:06	83.924	15.6421	0
2020-06-25T12:02:09	83.924	15.6421	0
2020-06-25T13:02:04	83.924	15.6421	0
2020-06-25T14:02:04	83.929	15.6662	0
2020-06-25T15:02:27	83.929	15.6662	0
2020-06-25T16:02:07	83.929	15.6662	0
2020-06-25T17:02:09	83.933	15.6910	0
2020-06-25T18:02:09	83.933	15.6910	0
2020-06-25T19:02:25	83.933	15.6910	0
2020-06-25T20:02:28	83.937	15.7140	0
2020-06-25T21:02:09	83.937	15.7140	0
2020-06-25T22:02:10	83.937	15.7140	0
2020-06-25T23:02:12	83.937	15.7140	0
2020-06-26T00:02:14	83.941	15.7359	0
2020-06-26T01:02:10	83.941	15.7359	0
2020-06-26T02:02:10	83.941	15.7359	0
2020-06-26T03:02:09	83.946	15.7618	0
2020-06-26T04:02:06	83.946	15.7618	0
2020-06-26T05:02:05	83.946	15.7618	0
2020-06-26T06:02:05	83.951	15.7916	0
2020-06-26T09:02:44	83.951	15.7916	0
2020-06-26T10:02:05	83.951	15.7916	0
2020-06-26T11:02:05	83.956	15.8236	0
2020-06-26T12:02:06	83.956	15.8236	0
2020-06-26T13:02:11	83.956	15.8236	0
2020-06-26T14:02:08	83.961	15.8579	0
2020-06-26T15:02:06	83.961	15.8579	0
2020-06-26T16:02:06	83.961	15.8579	0
2020-06-26T17:02:05	83.966	15.8954	0
2020-06-26T18:02:04	83.966	15.8954	0
2020-06-26T19:02:11	83.971	15.9372	0
2020-06-26T20:02:05	83.971	15.9372	0
2020-06-26T21:02:10	83.971	15.9372	0
2020-06-26T22:02:15	83.976	15.9827	0
2020-06-26T23:02:12	83.976	15.9827	0
2020-06-27T00:02:10	83.976	15.9827	0
2020-06-27T01:02:09	83.981	16.0308	0
2020-06-27T02:02:10	83.981	16.0308	0
2020-06-27T03:02:09	83.981	16.0308	0
2020-06-27T04:02:05	83.986	16.0817	0
2020-06-27T05:02:10	83.986	16.0817	0
2020-06-27T06:02:06	83.986	16.0817	0
2020-06-27T07:02:05	83.990	16.1339	0
2020-06-27T08:02:06	83.990	16.1339	0
2020-06-27T09:02:38	83.990	16.1339	0
2020-06-27T10:02:05	83.995	16.1851	0
2020-06-27T13:02:55	83.995	16.1851	0
2020-06-27T14:02:03	83.995	16.1851	0
2020-06-27T15:02:03	83.999	16.2367	0
2020-06-27T16:02:05	83.999	16.2367	0
2020-06-27T17:02:06	83.999	16.2367	0
2020-06-27T18:02:10	84.003	16.2863	0
2020-06-27T19:02:10	84.003	16.2863	0
2020-06-27T20:02:10	84.003	16.2863	0
2020-06-27T21:02:34	84.007	16.3345	0
2020-06-27T22:02:35	84.007	16.3345	0
2020-06-27T23:02:10	84.007	16.3345	0
2020-06-28T00:02:06	84.011	16.3841	0
2020-06-28T01:02:39	84.011	16.3841	0
2020-06-28T02:02:06	84.011	16.3841	0
2020-06-28T03:02:06	84.019	16.5306	0
2020-06-28T04:02:06	84.019	16.5306	0
2020-06-28T05:02:05	84.019	16.5306	0
2020-06-28T06:02:05	84.020	16.5801	0
2020-06-28T07:02:09	84.020	16.5801	0
2020-06-28T08:02:08	84.020	16.5801	0
2020-06-28T09:02:04	84.022	16.6301	0
2020-06-28T10:02:04	84.022	16.6301	0
2020-06-28T11:02:04	84.022	16.6301	0
2020-06-28T12:02:08	84.022	16.6815	0
2020-06-28T13:02:04	84.022	16.6815	0
2020-06-28T14:02:06	84.022	16.7342	0
2020-06-28T15:02:10	84.022	16.7342	0
2020-06-28T16:02:11	84.022	16.7342	0
2020-06-28T17:02:06	84.022	16.7869	0
2020-06-28T18:02:03	84.022	16.7869	0
2020-06-28T19:02:10	84.022	16.7869	0
2020-06-28T20:02:09	84.022	16.8387	0
2020-06-28T21:02:10	84.022	16.8387	0
2020-06-28T22:02:09	84.022	16.8387	0
2020-06-28T23:02:17	84.021	16.8830	0
2020-06-29T00:02:15	84.021	16.8830	0
2020-06-29T01:02:10	84.020	16.9232	0
2020-06-29T02:02:15	84.020	16.9232	0
2020-06-29T03:02:05	84.020	16.9232	0
2020-06-29T04:02:10	84.019	16.9563	0
2020-06-29T05:02:15	84.019	16.9563	0
2020-06-29T06:02:11	84.019	16.9563	0
2020-06-29T07:02:05	84.017	16.9826	0
2020-06-29T08:02:06	84.017	16.9826	0
2020-06-29T09:02:04	84.017	16.9826	0
2020-06-29T10:02:06	84.016	17.0049	0
2020-06-29T11:02:03	84.016	17.0049	0
2020-06-29T12:02:04	84.016	17.0049	0
2020-06-29T13:02:10	84.015	17.0271	0
2020-06-29T14:02:10	84.015	17.0271	0
2020-06-29T15:02:10	84.015	17.0271	0
2020-06-29T16:02:05	84.014	17.0506	0
2020-06-29T17:02:06	84.014	17.0506	0
2020-06-29T18:02:10	84.014	17.0506	0
2020-06-29T19:02:10	84.012	17.0717	0
2020-06-29T20:02:10	84.012	17.0717	0
2020-06-29T21:02:10	84.012	17.0717	0
2020-06-29T22:02:10	84.011	17.0937	0
2020-06-29T23:02:10	84.011	17.0937	0
2020-06-30T00:02:16	84.011	17.0937	0
2020-06-30T01:02:09	84.010	17.1219	0
2020-06-30T03:03:07	84.010	17.1219	0
2020-06-30T04:02:09	84.010	17.1219	0
2020-06-30T05:02:09	84.008	17.1500	0
2020-06-30T06:02:09	84.008	17.1500	0
2020-06-30T07:02:10	84.008	17.1500	0
2020-06-30T08:02:14	84.006	17.1758	0
2020-06-30T09:02:10	84.006	17.1758	0
2020-06-30T10:02:09	84.006	17.1758	0
2020-06-30T11:02:10	84.004	17.1959	0
2020-06-30T12:02:15	84.004	17.1959	0
2020-06-30T13:02:10	84.004	17.1959	0
2020-06-30T14:02:09	84.001	17.2092	0
2020-06-30T15:02:11	84.001	17.2092	0
2020-06-30T16:02:15	84.001	17.2092	0
2020-06-30T17:02:10	83.997	17.2140	0
2020-06-30T18:02:09	83.997	17.2140	0
2020-06-30T19:02:09	83.997	17.2140	0
2020-06-30T20:02:15	83.993	17.2121	0
2020-06-30T21:02:09	83.993	17.2121	0
2020-06-30T22:02:15	83.993	17.2121	0
2020-06-30T23:02:10	83.989	17.2067	0
2020-07-01T00:02:09	83.989	17.2067	0
2020-07-01T01:02:15	83.989	17.2067	0
2020-07-01T02:02:14	83.984	17.2026	0
2020-07-01T03:02:10	83.984	17.2026	0
2020-07-01T04:02:09	83.984	17.2026	0
2020-07-01T07:02:10	83.979	17.1921	0
2020-07-01T08:02:06	83.979	17.1921	0
2020-07-01T09:03:05	83.979	17.1921	0
2020-07-01T10:02:05	83.974	17.1820	0
2020-07-01T11:02:05	83.974	17.1820	0
2020-07-01T12:02:14	83.974	17.1820	0
2020-07-01T13:02:10	83.969	17.1753	0
2020-07-01T14:02:15	83.969	17.1753	0
2020-07-01T15:02:06	83.969	17.1753	0
2020-07-01T16:02:09	83.965	17.1772	0
2020-07-01T17:02:06	83.965	17.1772	0
2020-07-01T18:02:11	83.961	17.1881	0
2020-07-01T19:02:10	83.961	17.1881	0
2020-07-01T20:02:10	83.961	17.1881	0
2020-07-01T23:03:44	83.957	17.2035	0
2020-07-02T00:02:10	83.957	17.2035	0
2020-07-02T01:02:06	83.957	17.2035	0
2020-07-02T02:02:05	83.953	17.2171	0
2020-07-02T03:02:33	83.953	17.2171	0
2020-07-02T04:02:36	83.953	17.2171	0
2020-07-02T05:02:08	83.949	17.2289	0
2020-07-02T06:02:05	83.949	17.2289	0
2020-07-02T07:02:10	83.949	17.2289	0
2020-07-02T08:02:06	83.946	17.2421	0
2020-07-02T09:02:06	83.946	17.2421	0
2020-07-02T10:02:05	83.946	17.2421	0
2020-07-02T11:02:06	83.942	17.2554	0
2020-07-02T12:02:11	83.942	17.2554	0
2020-07-02T13:02:10	83.939	17.2664	0
2020-07-02T14:02:11	83.939	17.2664	0
2020-07-02T15:02:09	83.939	17.2664	0
2020-07-02T16:02:06	83.936	17.2761	0
2020-07-02T17:02:39	83.936	17.2761	0
2020-07-02T18:02:09	83.936	17.2761	0
2020-07-02T19:02:10	83.933	17.2870	0
2020-07-02T20:02:09	83.933	17.2870	0
2020-07-02T21:02:09	83.933	17.2870	0
2020-07-02T22:02:10	83.930	17.2972	0
2020-07-02T23:03:37	83.930	17.2972	0
2020-07-03T00:02:09	83.930	17.2972	0
2020-07-03T01:02:09	83.928	17.3098	0
2020-07-03T02:02:10	83.928	17.3098	0
2020-07-03T03:02:05	83.928	17.3098	0
2020-07-03T04:02:14	83.926	17.3245	0
2020-07-03T05:02:05	83.926	17.3245	0
2020-07-03T06:02:04	83.926	17.3245	0
2020-07-03T07:02:06	83.924	17.3423	0
2020-07-03T08:02:05	83.924	17.3423	0
2020-07-03T09:02:05	83.924	17.3423	0
